TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2
123.27776095673471,0.0015065367,702,7156383.0,69.06659,12969.568,3.5536203,7159037.5,68.51679,128,,,,,608.2384173316525,8.322158E-6,701.4960896130091,5.4848046E-5,0.0011499403,-0.0064321347
123.29819550970569,0.0015074897,703,,,,,,,32800,,,,,,,,,,
123.31863016268471,0.0015084427,704,7155997.0,69.06487,12975.408,3.5611951,7158620.0,68.67564,0,,,,,608.2385622150215,8.321489E-6,701.4959230404155,5.4852735E-5,0.0014147202,-0.0067270417
123.33906461566221,0.0015093957,705,7155994.0,69.064865,12976.908,3.5555696,7158621.0,68.71871,0,,,,,608.2382695993397,8.321856E-6,701.4958779488034,5.4852484E-5,0.0010941854,-0.0064231823
123.35949916840764,0.0015103484,706,7155722.0,69.06337,12989.851,3.554677,7158333.5,68.78186,128,,,,,608.2385619183857,8.32165E-6,701.496059901336,5.4853583E-5,0.0014172738,-0.0067296545
123.37993372114579,0.0015113011,707,7155703.0,69.06341,12991.336,3.5523224,7158361.5,68.64626,0,,,,,608.2382642145266,8.322466E-6,701.4961106691198,5.485127E-5,0.0010561098,-0.006359776
123.40036837377556,0.0015122538,708,7155812.5,69.06383,12996.423,3.5589397,7158480.5,68.44682,0,,,,,608.2379866939069,8.322738E-6,701.4960423319301,5.484896E-5,6.972131E-4,-0.0064874813
123.42080282628012,0.0015132063,709,7156095.5,69.064766,12995.27,3.5539844,7158735.5,68.57932,0,,,,,608.2379968226238,8.321369E-6,701.4953801733969,5.4854514E-5,8.728414E-4,-0.0066714403
123.44123737879272,0.0015141588,710,7156308.5,69.06579,12975.234,3.5556169,7159004.5,68.49372,0,,,,,608.2381179319462,8.322884E-6,701.4958386606332,5.4847394E-5,8.5273397E-4,-0.0061952947
123.46167203107325,0.0015151111,711,7156031.0,69.065125,12979.041,3.5583165,7158704.0,68.762764,0,,,,,608.2382336358949,8.322148E-6,701.4957033371066,5.485225E-5,0.0010452147,-0.006322352
123.48210648335225,0.0015160633,712,7156415.0,69.06685,12965.505,3.5567722,7159088.5,68.62823,128,,,,,608.2381902558279,8.322329E-6,701.4954644222697,5.4851116E-5,0.0010084084,-0.00613138
123.50254103562474,0.0015170156,713,7156291.5,69.06622,12984.908,3.5535553,7159049.0,68.626595,0,,,,,608.2382878285149,8.323885E-6,701.4962080345265,5.4844648E-5,9.4825076E-4,-0.0057613687
123.52297548767092,0.0015179677,714,7155828.5,69.063965,12988.648,3.5553393,7158514.0,68.80889,0,,,,,608.2387066963779,8.321474E-6,701.4958127036252,5.4857024E-5,0.0016990303,-0.005827049
123.54341013971134,0.0015189197,715,7156379.5,69.06665,12982.54,3.55487,7159134.0,68.57487,0,,,,,608.2383449647551,8.324028E-6,701.4961536265865,5.4845124E-5,0.0010430473,-0.0053978376
123.56384469164186,0.0015198716,716,7155909.0,69.064255,12972.317,3.5536041,7158645.0,68.67078,0,,,,,608.2384609510312,8.322685E-6,701.4960937233209,5.485137E-5,0.0013401236,-0.0054095876
123.58427924345597,0.0015208235,717,7155936.5,69.06446,12991.611,3.5543716,7158700.0,68.73046,0,,,,,608.2387743000751,8.3234845E-6,701.4964087352635,5.484935E-5,0.001600864,-0.0049952143
123.60471379527007,0.0015217753,718,7156049.5,69.06495,12968.349,3.5547583,7158818.0,68.66113,0,,,,,608.2386400085724,8.323493E-6,701.496095501703,5.4849075E-5,0.0014597902,-0.005348931
123.62514834684407,0.0015227268,719,7156001.5,69.06483,12977.016,3.5561948,7158781.0,68.7069,0,,,,,608.2386689164899,8.323253E-6,701.4960609025601,5.4850658E-5,0.001529166,-0.005241814
123.64558289842535,0.0015236784,720,7156006.0,69.065125,12986.633,3.5555432,7158775.5,68.689896,0,,,,,608.2383430235292,8.323767E-6,701.4961385037143,5.4848453E-5,0.0011379371,-0.005145339
123.66601734988944,0.0015246299,721,7155853.5,69.06362,12968.325,3.5567517,7158632.5,68.78931,0,,,,,608.2379622755478,8.323823E-6,701.4961761185069,5.4848148E-5,7.3147065E-4,-0.005004941
123.68645200134779,0.0015255813,722,7155787.0,69.06411,12978.973,3.5599794,7158554.5,68.80293,0,,,,,608.238468654612,8.323328E-6,701.4962459643547,5.4851203E-5,0.001363727,-0.0049483664
123.70688655269623,0.0015265327,723,7156054.0,69.06501,12974.84,3.5575705,7158874.5,68.79097,0,,,,,608.2382856367262,8.324261E-6,701.4963093718428,5.4846078E-5,0.0010113437,-0.0047154636
123.72732100381108,0.0015274838,724,7156145.0,69.06554,12971.817,3.5574005,7158945.5,68.79359,0,,,,,608.2388157354316,8.323517E-6,701.4960780843953,5.485023E-5,0.0016384543,-0.0048273597
123.7477556550366,0.001528435,725,7155713.5,69.06326,12987.237,3.5554485,7158537.5,68.66055,0,,,,,608.2384175869229,8.323592E-6,701.4964026405012,5.4849912E-5,0.0012711068,-0.004531002
123.7681902060358,0.001529386,726,7156430.5,69.06632,12973.202,3.5597441,7159284.0,68.58577,0,,,,,608.238173129367,8.32467E-6,701.4963406513942,5.484263E-5,8.6205633E-4,-0.0041799746
123.78862465703423,0.001530337,727,7155630.5,69.062965,12976.249,3.5568905,7158404.0,68.84154,0,,,,,608.2382511771631,8.322662E-6,701.495883545527,5.485492E-5,0.0012281241,-0.0050657867
123.80905920779333,0.0015312878,728,7156182.0,69.06559,12969.526,3.558116,7159028.0,68.56444,0,,,,,608.2382917058279,8.32484E-6,701.4963634940781,5.4843953E-5,9.96167E-4,-0.0044565434
123.82949385867687,0.0015322387,729,7155860.0,69.06406,12968.226,3.5598187,7158673.0,68.74662,0,,,,,608.2383556605727,8.323542E-6,701.4959796105757,5.485071E-5,0.0012064555,-0.004860114
123.84992830932606,0.0015331893,730,7156117.0,69.06492,12997.392,3.554853,7158950.0,68.66637,128,,,,,608.2379254093609,8.324243E-6,701.4961207428726,5.4846703E-5,7.114008E-4,-0.0044583655
123.87036285985232,0.0015341399,731,7155554.5,69.06237,12987.989,3.553644,7158430.5,68.69538,0,,,,,608.2378451405754,8.3250625E-6,701.4968005057655,5.4845106E-5,5.7536585E-4,-0.003847992
123.89079751038662,0.0015350904,732,7155639.5,69.06272,12987.085,3.5577881,7158518.0,68.68825,0,,,,,608.23799362365,8.32412E-6,701.4966073968249,5.4847667E-5,7.667706E-4,-0.0038484477
123.91123206079646,0.0015360408,733,7155995.5,69.06429,12988.871,3.5562859,7158893.5,68.71057,0,,,,,608.2381272197333,8.3243685E-6,701.4964083646728,5.4846027E-5,9.347982E-4,-0.0038237523
123.93166651109641,0.0015369911,734,7155877.5,69.06392,12980.387,3.560071,7158767.5,68.676926,0,,,,,608.2380425069894,8.32432E-6,701.4964973348224,5.484654E-5,8.3212E-4,-0.0039732503
123.95210106139712,0.0015379414,735,7155616.0,69.06253,12977.306,3.556054,7158517.5,68.740974,128,,,,,608.237934918355,8.324051E-6,701.4964606525822,5.4848297E-5,7.652992E-4,-0.0041243536
123.97253571157489,0.0015388916,736,7155548.0,69.06241,12967.722,3.557231,7158460.5,68.71482,0,,,,,608.2379255764824,8.3253035E-6,701.4967809580626,5.4844706E-5,6.4467173E-4,-0.0036774976
123.99297016152559,0.0015398415,737,7155829.5,69.06365,12979.487,3.5541878,7158761.5,68.69187,0,,,,,608.2378059130098,8.32502E-6,701.4967062719973,5.4843847E-5,5.499587E-4,-0.00364229
124.01340471159347,0.0015407916,738,7155648.0,69.06327,12974.462,3.558514,7158577.0,68.68967,128,,,,,608.2382301542016,8.32449E-6,701.4966774297313,5.484836E-5,0.0011077167,-0.0034893202
124.033839361422,0.0015417414,739,7155718.0,69.062874,12986.77,3.5550866,7158698.5,68.41566,0,,,,,608.2384740356471,8.325669E-6,701.497323777179,5.4841355E-5,0.0011419902,-0.0030608915
124.05427381113986,0.0015426911,740,7155196.0,69.06106,12982.51,3.5599966,7158095.0,68.79924,0,,,,,608.2383874416628,8.323908E-6,701.4970520151737,5.4850207E-5,0.0012986916,-0.003273522
124.0747083608585,0.0015436409,741,7155770.0,69.06339,12964.155,3.5546775,7158733.5,68.61244,0,,,,,608.2385235418418,8.325288E-6,701.497253070575,5.484253E-5,0.0012183032,-0.0029328703
124.09514291046071,0.0015445905,742,7154970.5,69.0594,12955.312,3.5561123,7157911.0,68.696236,0,,,,,608.2382130636468,8.324649E-6,701.4971029339652,5.4848217E-5,0.0010271746,-0.003608575
124.11557746005565,0.00154554,743,7155020.5,69.06012,12973.509,3.5575483,7157966.5,68.753815,0,,,,,608.2383035501072,8.324761E-6,701.4972857967131,5.484801E-5,0.001112437,-0.0031603787
124.13601200942503,0.0015464894,744,7155312.5,69.060974,12967.485,3.5556145,7158280.5,68.70351,0,,,,,608.2379411334301,8.325545E-6,701.4973723829785,5.4841534E-5,6.2574726E-4,-0.0031867197
124.15644655878714,0.0015474388,745,7155278.5,69.06135,12977.013,3.5573692,7158222.5,68.85381,0,,,,,608.2380219865112,8.3250725E-6,701.4971683036221,5.484663E-5,8.239192E-4,-0.0030113591
124.17688120804087,0.001548388,746,7155242.0,69.06063,12980.377,3.5541165,7158233.0,68.58405,0,,,,,608.2382802194682,8.325862E-6,701.4974663559723,5.4842174E-5,9.7443926E-4,-0.003093556
124.19731565717666,0.0015493372,747,7154963.5,69.05934,12971.158,3.5546713,7157932.5,68.73571,0,,,,,608.2378571052529,8.325458E-6,701.4974366318552,5.4843807E-5,5.7661417E-4,-0.0029644554
124.2177502061968,0.0015502862,748,7155204.0,69.060814,12991.37,3.5546246,7158145.5,68.80698,128,,,,,608.2383412045035,8.324909E-6,701.4971427544074,5.48465E-5,0.0011514116,-0.003330328
124.23818475520966,0.0015512352,749,7154940.5,69.059074,12974.489,3.5549448,7157908.0,68.81206,8192,,,,,608.2380796029312,8.325612E-6,701.4972650189245,5.4844368E-5,8.161702E-4,-0.0033309273
124.25861930411338,0.0015521841,750,7155364.5,69.06207,12971.553,3.5560343,7158339.5,68.85254,0,,,,,608.2374707596143,8.3258265E-6,701.4969229479268,5.4843098E-5,1.4632061E-4,-0.0034721813
124.27905385289341,0.0015531329,751,7154794.0,69.05959,12977.11,3.5568423,7157744.0,68.89276,128,,,,,608.2375373634826,8.324916E-6,701.4969444367616,5.4848908E-5,3.427778E-4,-0.0033740124
124.2994884015643,0.0015540816,752,7155029.0,69.06058,12977.835,3.5577278,7158016.5,68.847755,0,,,,,608.2373609445284,8.3262175E-6,701.4973031193457,5.4840744E-5,-3.1736836E-5,-0.003329416
124.31992305011954,0.0015550301,753,7154979.0,69.05984,12974.759,3.5575824,7157945.0,68.88231,128,,,,,608.2378373638323,8.324776E-6,701.4971969097553,5.484955E-5,6.8285194E-4,-0.00296976
124.34035749867326,0.0015559787,754,7154622.5,69.05796,12999.475,3.5567489,7157646.5,68.765274,0,,,,,608.2381248422066,8.326106E-6,701.4983452098547,5.4840584E-5,8.292667E-4,-0.00208423
124.36079204710404,0.0015569271,755,7154736.0,69.05907,12986.297,3.5580385,7157740.0,68.84871,0,,,,,608.2376696513211,8.325983E-6,701.4980576783241,5.4841435E-5,3.4143045E-4,-0.0021057192
124.38122659542569,0.0015578754,756,7154516.5,69.05764,12978.352,3.55749,7157507.5,68.893974,0,,,,,608.2373389073568,8.325577E-6,701.4979955298793,5.48436E-5,9.050604E-5,-0.0019101326
124.40166114362364,0.0015588236,757,7155203.5,69.06124,12985.396,3.5630248,7158249.5,68.842926,8192,,,,,608.2371414080066,8.326972E-6,701.498191251621,5.483485E-5,-3.4603148E-4,-0.0014058382
124.42209569171246,0.0015597717,758,7155097.5,69.06056,12980.061,3.5541606,7158123.0,68.78695,0,,,,,608.2368656444813,8.325217E-6,701.4975394341469,5.4843687E-5,-3.9542856E-4,-0.0018138181
124.44253023980127,0.0015607198,759,7155418.0,69.061516,12982.676,3.5523453,7158476.5,68.76248,0,,,,,608.2372235609175,8.327227E-6,701.4979555563295,5.4835167E-5,-2.104392E-4,-0.0015164292
124.46296488776716,0.0015616678,760,7154744.0,69.05867,12991.823,3.5569863,7157754.5,68.91895,0,,,,,608.2373510094683,8.326017E-6,701.4981639073891,5.4840784E-5,1.6452936E-5,-0.0014789051
124.48339933562238,0.0015626156,761,7155135.5,69.06064,12986.736,3.556995,7158172.5,68.835915,128,,,,,608.2372448754678,8.3259E-6,701.497884390882,5.4840362E-5,-7.230188E-5,-0.0016183255
124.50383388336195,0.0015635634,762,7155010.0,69.05989,12987.322,3.557651,7158051.5,68.88276,0,,,,,608.2374676771917,8.326391E-6,701.4980273101977,5.483922E-5,1.0441E-4,-0.0014173549
124.52426833110076,0.0015645111,763,7155056.5,69.06027,12983.316,3.5580409,7158093.5,68.873146,8192,,,,,608.2371117005498,8.326181E-6,701.4977933659551,5.483995E-5,-2.2649548E-4,-0.0016976971
124.54470297860098,0.0015654586,764,7155340.0,69.061806,12998.116,3.556349,7158375.0,68.88568,0,,,,,608.2370243902619,8.326267E-6,701.4976082143928,5.4840148E-5,-3.3647244E-4,-0.0017865517
124.56513752610772,0.0015664061,765,7155161.0,69.06081,12992.4,3.5580199,7158219.5,68.91328,0,,,,,608.2371667322244,8.327122E-6,701.4977980554959,5.4838212E-5,-2.6289502E-4,-0.0018098808
124.58557197349728,0.0015673535,766,7155108.0,69.06063,12977.276,3.5560412,7158158.0,68.870804,0,,,,,608.2371752361719,8.326177E-6,701.4976313989752,5.484169E-5,-1.4207234E-4,-0.0017573945
124.60600662088109,0.0015683009,767,7155248.5,69.06084,12983.221,3.5569768,7158307.0,68.8911,0,,,,,608.2374611720826,8.3265095E-6,701.497648424673,5.4839085E-5,1.0231677E-4,-0.0017920901
124.62644116803858,0.001569248,768,7155298.0,69.06152,12980.629,3.5557175,7158360.0,68.91662,0,,,,,608.2377670139177,8.32693E-6,701.497776055615,5.483864E-5,3.7784208E-4,-0.0018478557
124.6468757151888,0.0015701952,769,7155042.0,69.059875,12979.216,3.55459,7158069.5,68.90047,0,,,,,608.2378326585492,8.325173E-6,701.4972563168355,5.4846772E-5,6.456851E-4,-0.0022739777
124.66731016222911,0.0015711422,770,7155586.5,69.06272,12964.174,3.556998,7158649.0,68.91308,8192,,,,,608.2379270601506,8.326903E-6,701.4978567776527,5.4835964E-5,5.1112246E-4,-0.0016814951
124.68774480915454,0.0015720892,771,7155132.0,69.06101,12969.57,3.5556848,7158163.0,68.9264,0,,,,,608.2375857605606,8.325442E-6,701.4970189739253,5.4846336E-5,3.4414013E-4,-0.0026322997
124.70817935596278,0.001573036,772,7155148.0,69.06043,12968.683,3.5537007,7158224.5,68.90244,0,,,,,608.23781956208,8.3266295E-6,701.4977578456729,5.483981E-5,4.5194564E-4,-0.0018944565
124.72861380264658,0.0015739826,773,7155227.5,69.06089,12964.756,3.5532115,7158316.5,68.892365,0,,,,,608.237649259637,8.326366E-6,701.4975306542483,5.484032E-5,3.20114E-4,-0.002058529
124.74904844933917,0.0015749293,774,7155087.0,69.06017,12969.631,3.5588493,7158147.0,68.849205,0,,,,,608.237755355032,8.325303E-6,701.4973787369674,5.484561E-5,5.1876024E-4,-0.001929021
124.76948299590731,0.0015758759,775,7155512.0,69.06234,12972.783,3.5558293,7158629.5,68.87946,0,,,,,608.237731516712,8.327185E-6,701.4976288881835,5.483682E-5,2.8308269E-4,-0.001685159
124.78991744236555,0.0015768224,776,7155099.0,69.06075,12978.367,3.5565622,7158177.0,68.86266,0,,,,,608.2375658100756,8.326516E-6,701.4974133807166,5.4844066E-5,3.0219968E-4,-0.0019263675
124.81035198870813,0.0015777687,777,7155545.5,69.0628,12993.246,3.5569656,7158640.0,68.94795,128,,,,,608.237613706644,8.326912E-6,701.4974525026952,5.483876E-5,2.2630721E-4,-0.0018906175
124.83078663505148,0.001578715,778,7155504.5,69.062706,13004.035,3.5553498,7158588.0,68.88545,128,,,,,608.2377707986483,8.326202E-6,701.4971889298632,5.4842778E-5,4.8648615E-4,-0.0019834337
124.8512210811532,0.0015796612,779,7155279.0,69.06186,13011.063,3.558251,7158352.0,68.8418,0,,,,,608.2377062670352,8.326115E-6,701.4973368209863,5.4843407E-5,4.278614E-4,-0.0019270367
124.87165562726295,0.0015806073,780,7155376.5,69.06185,12992.9795,3.5557022,7158496.5,68.90342,0,,,,,608.2378658130176,8.326701E-6,701.4975319102871,5.4839737E-5,4.966385E-4,-0.0017527126
124.89209017325629,0.0015815533,781,7155182.5,69.06051,12986.159,3.5551753,7158308.5,68.812614,0,,,,,608.237452823581,8.326641E-6,701.4976833369167,5.4839493E-5,1.0166988E-4,-0.0014569381
124.9125248191267,0.0015824991,782,7155115.0,69.060486,12979.884,3.5573716,7158235.5,68.88852,0,,,,,608.2373835337246,8.32638E-6,701.4973929855615,5.484207E-5,5.858687E-5,-0.001981701
124.93295926488645,0.0015834449,783,7155448.5,69.0619,12977.624,3.5554404,7158585.5,68.92557,0,,,,,608.2373654407286,8.327076E-6,701.4974583607027,5.4837783E-5,-1.3857879E-5,-0.001600915
124.95339381064696,0.0015843906,784,7155495.5,69.06259,12975.593,3.554541,7158630.0,68.91536,128,,,,,608.2375366927326,8.3262075E-6,701.4972932730662,5.4841417E-5,1.8917219E-4,-0.0018454144
124.97382845628454,0.0015853363,785,7154993.5,69.059685,12960.682,3.5583334,7158118.5,68.88329,0,,,,,608.2374806929083,8.326861E-6,701.4977956197898,5.4839733E-5,1.2334263E-4,-0.0013098399
124.99426290181145,0.0015862818,786,7155390.5,69.06211,12950.286,3.5585146,7158523.5,68.91147,0,,,,,608.2379481474893,8.327239E-6,701.4979661287649,5.4836324E-5,5.5753347E-4,-0.0010482996
125.01469744722272,0.0015872272,787,7155036.0,69.06008,12957.1,3.5571325,7158141.0,68.82305,0,,,,,608.2372855682929,8.326038E-6,701.4974149254623,5.4843353E-5,1.4930375E-5,-0.0015712436
125.03513189250953,0.0015881725,788,7155498.0,69.06254,12961.499,3.554548,7158645.0,68.89407,128,,,,,608.2377372369639,8.32775E-6,701.4978660222375,5.4834756E-5,2.8582217E-4,-0.0010991708
125.05556653768872,0.0015891177,789,7154983.0,69.059425,12967.944,3.5538137,7158118.0,68.87183,0,,,,,608.2374555446262,8.326492E-6,701.4976685331035,5.4841217E-5,1.3232282E-4,-0.0013296871
125.07600108286715,0.0015900629,790,7155097.5,69.06132,13075.012,3.5583122,,,192,,,,,608.2376856745676,8.329495E-6,701.4980110052829,5.4841916E-5,,
125.09643562792189,0.0015910079,791,7155395.0,69.062126,12943.714,3.5541177,7158552.5,68.871666,128,,,,,608.2379101113371,8.327548E-6,701.4980093857773,5.483636E-5,4.8803745E-4,-9.316735E-4
125.1168701728675,0.0015919529,792,7154857.0,69.05884,12952.989,3.5548975,7157959.5,68.69525,128,,,,,608.2374682814068,8.32617E-6,701.4978458456435,5.484214E-5,2.1943265E-4,-9.1828324E-4
125.13730471769668,0.0015928977,793,7155501.5,69.06207,12953.138,3.5568397,7158683.5,68.957466,0,,,,,608.2370935888271,8.3282675E-6,701.4979186323513,5.483197E-5,-4.336951E-4,-8.051612E-4
125.15773926240217,0.0015938424,794,7155233.5,69.06076,12952.8125,3.5501294,7158366.0,68.83588,0,,,,,608.2369978101316,8.326584E-6,701.4975004360125,5.484035E-5,-3.5794373E-4,-0.0010421474
125.17817370711418,0.0015947871,795,7155000.5,69.05993,12934.234,3.556503,7158167.0,68.87255,0,,,,,608.2376149062211,8.327414E-6,701.4981629878711,5.4836943E-5,2.23026E-4,-6.2011264E-4
125.19860835159488,0.0015957316,796,7155138.0,69.06043,12933.067,3.55522,7158349.5,68.92174,128,,,,,608.2375211512915,8.327645E-6,701.4982432940568,5.483522E-5,8.580597E-5,-4.2621425E-4
125.21904289606755,0.0015966761,797,7155109.5,69.06003,12952.069,3.5550194,7158276.0,68.84703,8192,,,,,608.237539976377,8.326554E-6,701.4977360123978,5.484094E-5,2.3625472E-4,-8.065217E-4
125.23947734043031,0.0015976204,798,7155698.5,69.06282,12960.256,3.554304,7158927.5,68.907234,0,,,,,608.2375191347966,8.328023E-6,701.4978575736412,5.4832577E-5,6.0001794E-6,-5.4798793E-4
125.25991198467818,0.0015985647,799,7155233.5,69.060814,12957.284,3.5562685,7158440.5,68.84087,0,,,,,608.2371638177879,8.327019E-6,701.4977324243915,5.4837867E-5,-1.8863381E-4,-6.5903756E-4
125.28034652891802,0.0015995089,800,7155322.0,69.06124,12942.526,3.5572228,7158542.5,68.836525,0,,,,,608.2371627986458,8.327581E-6,701.4979703972828,5.4834698E-5,-2.699279E-4,-4.6534333E-4
125.30078097293153,0.0016004529,801,7155270.0,69.06094,12935.508,3.5587234,7158490.0,68.83161,0,,,,,608.237165320102,8.327522E-6,701.4978415021764,5.483549E-5,-2.8059978E-4,-4.8863917E-4
125.32121551694581,0.001601397,802,7155611.5,69.06228,12929.883,3.5557826,7158806.5,68.8138,0,,,,,608.2371976179259,8.3269815E-6,701.497687572871,5.4835356E-5,-1.9803844E-4,-3.6756572E-4
125.34165016083716,0.0016023408,803,7155148.0,69.06034,12945.598,3.5532014,7158359.0,68.84916,128,,,,,608.2368800717509,8.328112E-6,701.4982318465887,5.4833083E-5,-5.641669E-4,-1.06063795E-4
125.36208460461785,0.0016032846,804,7155332.0,69.06154,12943.665,3.5555995,7158530.5,68.82682,0,,,,,608.2372339296032,8.327823E-6,701.4978472207604,5.4835265E-5,-1.95431E-4,-2.9513112E-4
125.38251914828288,0.0016042283,805,7155160.5,69.06041,12938.328,3.5541613,7158366.5,68.597694,0,,,,,608.2373742175512,8.3277155E-6,701.4981921279335,5.4835295E-5,0.0,0.0
125.40295379182498,0.0016051718,806,7155196.0,69.060555,12935.5205,3.5524726,7158428.0,68.82324,0,,,,,608.2373733793056,8.328184E-6,701.4981893696887,5.4834076E-5,-4.574266E-5,6.2622625E-5
125.4233883353736,0.0016061154,807,7155388.5,69.061455,12928.144,3.5546389,7158637.5,68.82896,0,,,,,608.2373559632074,8.3277755E-6,701.498069746274,5.483398E-5,-4.23468E-5,-6.9913813E-6
125.44382277880504,0.0016070588,808,7154814.5,69.05911,12927.955,3.5576084,7158050.0,68.759766,0,,,,,608.237238911974,8.327912E-6,701.4980715192862,5.4837277E-5,-1.3902501E-4,-2.3743072E-4
125.46425732199714,0.001608002,809,7155415.5,69.06193,12931.095,3.5578418,7158687.5,68.866745,0,,,,,608.2373094448196,8.3283E-6,701.4982533740515,5.4832206E-5,-1.546211E-4,2.3619548E-4
125.48469196519727,0.0016089452,810,7155078.0,69.06041,12941.786,3.5584564,7158332.5,68.68276,8192,,,,,608.2371639394775,8.327483E-6,701.4980615373923,5.4837044E-5,-1.7610932E-4,1.4148407E-4
125.50512640839588,0.0016098884,811,7155116.0,69.06059,12945.2705,3.5523999,7158407.5,68.78054,0,,,,,608.2369961512716,8.328806E-6,701.4984658971968,5.483122E-5,-4.942932E-4,3.5858803E-4
125.52556095135515,0.0016108314,812,7155217.0,69.06112,12936.35,3.5566466,7158486.0,68.88017,0,,,,,608.2368511603776,8.331555E-6,701.4982860290993,5.4831366E-5,-6.7019154E-4,4.6346683E-4
125.54599559432245,0.0016117743,813,7155125.0,69.06029,12938.408,3.5539384,7158360.5,68.68005,0,,,,,608.237291503065,8.3283585E-6,701.4980197375257,5.4836535E-5,-6.270121E-5,2.3178663E-4
125.5664300370554,0.001612717,814,7155114.5,69.0605,12932.913,3.5557046,7158428.0,68.81302,0,,,,,608.2372752702759,8.329406E-6,701.4988168277281,5.4828426E-5,-2.6565438E-4,9.1484125E-4
125.58686457978183,0.0016136598,815,7155067.5,69.060135,12929.478,3.5573335,7158324.0,68.67574,0,,,,,608.2371706218844,8.327252E-6,701.4980335454583,5.4837874E-5,-1.0506363E-4,4.0612376E-4
125.60729912239913,0.0016146024,816,7154668.0,69.05819,12946.251,3.5513377,7158010.5,68.73834,128,,,,,608.2372948298411,8.329564E-6,701.4989700364767,5.483052E-5,-1.8446935E-4,8.870504E-4
125.6277336649,0.0016155449,817,7154893.5,69.05936,12943.601,3.5567262,7158206.0,68.718216,0,,,,,608.2372537668275,8.328708E-6,701.498665413784,5.483268E-5,-1.8957257E-4,8.745811E-4
125.64816830739437,0.0016164874,818,7154566.5,69.05786,12951.251,3.5564773,7157905.5,68.75828,0,,,,,608.2375583318835,8.3282275E-6,701.4985575177832,5.4837106E-5,2.3936943E-4,7.133521E-4
125.66860274966166,0.0016174297,819,7155020.0,69.05984,12944.806,3.554257,7158404.5,68.756615,0,,,,,608.2374168694473,8.329852E-6,701.4989194569283,5.4827702E-5,-1.4011962E-4,9.0178876E-4
125.68903739193047,0.0016183719,820,7154616.0,69.05838,12930.121,3.5555348,7157932.0,68.60635,0,,,,,608.2368934014263,8.327831E-6,701.4977248427049,5.4840093E-5,-3.9368425E-4,-3.343585E-4
125.70947193395841,0.001619314,821,7154794.5,69.059006,12943.922,3.553048,7158140.0,68.887314,0,,,,,608.2368849060655,8.3298355E-6,701.4985762981148,5.482951E-5,-6.4936397E-4,4.4762008E-4
125.72990637599287,0.001620256,822,7155025.5,69.05973,12944.684,3.55224,7158389.5,68.68932,0,,,,,608.2374267518074,8.328722E-6,701.4981477851801,5.4833603E-5,1.4621749E-5,1.3304743E-5
125.75034091791167,0.0016211979,823,7155107.5,69.06029,12930.259,3.5568645,7158458.5,68.693054,128,,,,,608.2372307257833,8.3282E-6,701.497781678855,5.4836506E-5,-1.1887675E-4,-6.126819E-5
125.77077555970754,0.0016221397,824,7155240.0,69.061035,12935.06,3.5567846,7158601.0,68.83541,0,,,,,608.2371877429404,8.329882E-6,701.4984218709407,5.48282E-5,-3.4322235E-4,6.8863225E-4
125.79121000150917,0.0016230815,825,7154644.5,69.058304,12935.046,3.5569527,7157950.5,68.69797,8320,,,,,608.2372068478891,8.328419E-6,701.4980654530802,5.483775E-5,-1.1675365E-4,2.737201E-4
125.81164454307873,0.0016240231,826,7155200.0,69.06073,12926.829,3.5554101,7158550.0,68.8961,0,,,,,608.2372330517242,8.329706E-6,701.498521235798,5.4828626E-5,-2.911527E-4,8.814133E-4
125.83207918464177,0.0016249646,827,7154933.0,69.05943,12938.858,3.555723,7158286.0,68.804886,0,,,,,608.2373148860595,8.329036E-6,701.4982507507267,5.4833097E-5,-8.796468E-5,6.309014E-4
125.85251362597774,0.001625906,828,7154630.0,69.05798,12935.707,3.553572,7157975.0,68.786514,0,,,,,608.2375611014829,8.3286595E-6,701.4982590665635,5.4836473E-5,2.459346E-4,3.6204632E-4
